CLIENT_ID,ACCOUNT_ID,ENTDATE,INV_AMT,INV_ID,invoice_expensive_cheap,negative_service,zero_service,apriori_rare_service,service_low_cluster,service_outliers_kmeans,low_cluster,outliers_kmeans,status,status_review,comment_col,Unusual_service_combination,Invoice_amount_variation,Unusual_amount,Services_with_Negative_Amount,Zero_Service,sum_errors,percentage_error
43546333,35856335,2019-09-01,19990,8771684,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41867393,34177365,2019-09-01,74641,8826009,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43546394,35856396,2019-09-01,7990,8741302,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41867565,34177537,2019-09-01,19976,8700640,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43629693,35939695,2019-09-01,14990,8753513,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43544843,35854845,2019-09-01,35350,9001869,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41786860,34096832,2019-09-01,52924,8798910,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43545147,35855149,2019-09-01,19990,8745576,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43630750,35940752,2019-09-01,17980,8764649,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43051695,35361687,2019-09-01,19980,8773492,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41845126,34155098,2019-09-01,14990,8686833,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41833858,34143830,2019-09-01,21980,8697441,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41866578,34176550,2019-09-01,37540,8873848,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43546104,35856106,2019-09-01,7990,8746283,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42996408,35306400,2019-09-01,16980,8745257,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43629972,35939974,2019-09-01,7990,8758493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41790016,34099988,2019-09-01,23532,9125883,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
40729823,33039754,2019-09-01,16279,8696774,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41845240,34155212,2019-09-01,9984,8704184,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43545301,35855303,2019-09-01,7590,8746933,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41833824,34143796,2019-09-01,19978,8686192,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41867633,34177605,2019-09-01,19972,8689412,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41867624,34177596,2019-09-01,0,8455591,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41867607,34177579,2019-09-01,7989,8712287,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42972392,35282384,2019-09-01,7990,8728050,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41845258,34155230,2019-09-01,24977,8683203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
40761030,33070961,2019-09-01,30469,8451843,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42974369,35284361,2019-09-01,7991,8775534,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43022038,35332030,2019-09-01,11808,8751592,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43559054,35869056,2019-09-01,15980,8773024,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43048961,35358953,2019-09-01,11478,8736049,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847301,34157273,2019-09-01,0,8482400,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862782,34172754,2019-09-01,9978,8789979,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847326,34157298,2019-09-01,33470,8684297,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41828332,34138304,2019-09-01,9980,8684722,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43625562,35935564,2019-09-01,20600,8764229,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41846405,34156377,2019-09-01,25868,8895446,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43552940,35862942,2019-09-01,11490,8761415,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862656,34172628,2019-09-01,20473,8702457,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43621453,35931455,2019-09-01,13880,8771454,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41833233,34143205,2019-09-01,19980,8707355,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862597,34172569,2019-09-01,9980,8698130,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43023483,35333475,2019-09-01,15079,9014345,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862535,34172507,2019-09-01,31479,9125829,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
40756855,33066786,2019-09-01,52505,8808414,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862786,34172758,2019-09-01,24975,8687973,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43555923,35865925,2019-09-01,8680,8776208,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43622404,35932406,2019-09-01,19990,8771557,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41863017,34172989,2019-09-01,0,8470150,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43619558,35929560,2019-09-01,9990,8757338,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41783402,34093374,2019-09-01,10862,9126298,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862727,34172699,2019-09-01,13486,8700719,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42975890,35285882,2019-09-01,6990,8729644,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847252,34157224,2019-09-01,0,8450826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41793812,34103784,2019-09-01,44358,8793963,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43621707,35931709,2019-09-01,19990,9126893,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43046623,35356615,2019-09-01,10163,8772255,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43304635,35614647,2019-09-01,1000,8790492,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862655,34172627,2019-09-01,0,8465248,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43556464,35866466,2019-09-01,7990,9129749,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41759909,34069881,2019-09-01,22968,8684771,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43556544,35866546,2019-09-01,14990,8784902,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41828749,34138721,2019-09-01,7980,8697742,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43547494,35857496,2019-09-01,7988,8733288,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43550916,35860918,2019-09-01,11478,8738588,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41845839,34155811,2019-09-01,0,8816102,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43548220,35858222,2019-09-01,14990,8783252,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43548098,35858100,2019-09-01,15990,9127186,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41939506,34249478,2019-09-01,35180,8683520,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42976002,35285994,2019-09-01,9990,8761377,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43555760,35865762,2019-09-01,11480,8761074,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41791327,34101299,2019-09-01,16965,8707569,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43555814,35865816,2019-09-01,9990,8782721,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43555822,35865824,2019-09-01,13990,8758836,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41793762,34103734,2019-09-01,19974,8682822,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41828803,34138775,2019-09-01,29974,8685744,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847446,34157418,2019-09-01,24972,8689194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41783490,34093462,2019-09-01,9980,8714237,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41783493,34093465,2019-09-01,19976,8682625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43556463,35866465,2019-09-01,6400,8790685,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42976763,35286755,2019-09-01,19990,8735360,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43046120,35356112,2019-09-01,4107,8742751,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41786412,34096384,2019-09-01,9981,8714508,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847883,34157855,2019-09-01,54885,8842326,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41791429,34101401,2019-09-01,10401,8710503,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43618928,35928930,2019-09-01,19980,8770481,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43045943,35355935,2019-09-01,1000,8790675,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43045894,35355886,2019-09-01,7990,8744026,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43558839,35868841,2019-09-01,19980,8765021,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41829018,34138990,2019-09-01,24169,8685097,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43558922,35868924,2019-09-01,6990,8757914,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862173,34172145,2019-09-01,16829,9126343,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862179,34172151,2019-09-01,11990,8713207,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43619442,35929444,2019-09-01,40980,9128895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862137,34172109,2019-09-01,0,8457441,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43046009,35356001,2019-09-01,19980,8760314,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41786445,34096417,2019-09-01,24974,8687640,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41791353,34101325,2019-09-01,19986,8698716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43557018,35867020,2019-09-01,1000,8790577,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847573,34157545,2019-09-01,7988,8714989,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847484,34157456,2019-09-01,25548,8708155,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43619984,35929986,2019-09-01,19990,8751037,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43045964,35355956,2019-09-01,19990,8738560,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
40755919,33065850,2019-09-01,19980,8708834,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43046106,35356098,2019-09-01,19980,8763568,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43558018,35868020,2019-09-01,19990,9128741,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41786392,34096364,2019-09-01,0,8460666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43619868,35929870,2019-09-01,9991,8750842,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847682,34157654,2019-09-01,13476,8709679,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862513,34172485,2019-09-01,19974,8686387,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43023669,35333661,2019-09-01,9990,8765781,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42994922,35304914,2019-09-01,15991,9127052,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41833201,34143173,2019-09-01,0,8448398,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43620551,35930553,2019-09-01,0,8627067,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862460,34172432,2019-09-01,7981,8703322,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43558523,35868525,2019-09-01,9991,8772809,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41833105,34143077,2019-09-01,21903,8451948,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43557466,35867468,2019-09-01,16884,9131391,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862025,34171997,2019-09-01,27974,8682081,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43557766,35867768,2019-09-01,19980,8752589,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862013,34171985,2019-09-01,22991,8682872,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41791373,34101345,2019-09-01,7989,8716924,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862001,34171973,2019-09-01,27881,8826504,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41793698,34103670,2019-09-01,19984,8686594,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43622501,35932503,2019-09-01,26480,8779756,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42995278,35305270,2019-09-01,10990,8765976,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43048459,35358451,2019-09-01,24980,9128660,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41862888,34172860,2019-09-01,9593,8700821,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43552708,35862710,2019-09-01,7990,8781959,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43048166,35358158,2019-09-01,9990,8732078,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41846409,34156381,2019-09-01,15967,8697335,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41846441,34156413,2019-09-01,53778,8809450,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43625654,35935656,2019-09-01,7990,8739616,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43624853,35934855,2019-09-01,1000,8790462,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42975075,35285067,2019-09-01,19980,8760824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42975110,35285102,2019-09-01,8900,8754328,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43624636,35934638,2019-09-01,7990,8741183,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43553731,35863733,2019-09-01,15990,8775535,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42975224,35285216,2019-09-01,15159,8948202,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43624446,35934448,2019-09-01,17893,8742796,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41865739,34175711,2019-09-01,17120,9126519,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41828639,34138611,2019-09-01,27678,8825075,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43022253,35332245,2019-09-01,19980,8752155,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42975439,35285431,2019-09-01,9991,8765303,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
40757049,33066980,2019-09-01,0,8484311,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41783302,34093274,2019-09-01,0,8475988,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43553571,35863573,2019-09-01,19990,8769839,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43624685,35934687,2019-09-01,7990,8762233,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41846376,34156348,2019-09-01,7982,8725087,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43047584,35357576,2019-09-01,14990,8741206,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41846368,34156340,2019-09-01,21470,8446978,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43048075,35358067,2019-09-01,15990,8785746,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42995881,35305873,2019-09-01,21990,9128607,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43047252,35357244,2019-09-01,9990,8742397,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43047921,35357913,2019-09-01,9991,8779508,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43624450,35934452,2019-09-01,9991,8767718,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43624428,35934430,2019-09-01,36007,9012936,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
40757865,33067796,2019-09-01,0,8459179,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43625898,35935900,2019-09-01,22818,9103183,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43625878,35935880,2019-09-01,7990,8763177,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
40758017,33067948,2019-09-01,19935,8458496,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43048710,35358702,2019-09-01,18480,8784243,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43625668,35935670,2019-09-01,7990,9129758,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41790217,34100189,2019-09-01,13476,8699731,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42974583,35284575,2019-09-01,19991,8784938,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43551906,35861908,2019-09-01,0,8789193,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43022156,35332148,2019-09-01,9991,8772343,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41865781,34175753,2019-09-01,40219,8827888,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43048526,35358518,2019-09-01,11975,8731243,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41847053,34157025,2019-09-01,26489,8691000,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42975755,35285747,2019-09-01,6990,8754285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41786566,34096538,2019-09-01,52968,8797855,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41783415,34093387,2019-09-01,19974,8683766,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43554791,35864793,2019-09-01,6990,8759624,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
42975664,35285656,2019-09-01,7990,8785610,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41833323,34143295,2019-09-01,9990,8705931,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41863144,34173116,2019-09-01,19972,8684737,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
43048746,35358738,2019-09-01,79912,9047020,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
41846941,34156913,2019-09-01,19972,8685309,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,1,1,1,1,1,3.0,37.5
